Trail 1
01120, 28114, 04516, 63788, 02372,
01130, 23304, 04678, 59881, 02372,
01140, 21345, 03591, 53742, 02372,
01150, 23903, 06521, 54198, 02372,
01160, 29533, 05131, 62909, 02372,
01170, 23637, 04272, 63480, 02372,
01180, 30502, 02997, 52888, 02372,
01190, 26572, 02997, 55691, 02372,
01200, 26575, 04307, 55312, 02372,
01210, 30137, 04312, 54861, 02372,
01220, 29782, 02997, 64980, 02372,
01230, 29412, 02997, 52268, 02372,
01240, 30242, 02997, 57578, 02372,
01250, 28903, 02997, 59644, 02372,
01260, 30973, 02372, 61555, 02372,
01270, 23009, 02372, 59752, 02372,
01280, 25531, 02372, 52295, 02372,
01290, 20334, 02372, 62375, 02372,
01300, 27508, 02372, 59471, 02372,
01310, 17579, 02372, 70412, 02372,
01320, 10435, 02372, 53473, 02372,
01330, 17385, 02372, 55506, 02372,
01340, 18652, 02372, 55753, 02372,
01350, 09053, 02372, 54440, 02372,
01360, 11844, 02372, 56802, 02372,
01370, 07248, 02372, 50135, 02372,
01380, 03389, 02372, 28275, 02372,
01390, 09145, 02372, 52633, 02372,
01400, 05978, 02372, 46156, 02372,
01410, 25280, 03588, 55706, 02372,
01420, 21305, 04867, 54582, 02372,
01430, 18723, 03793, 59112, 02372,
01440, 25251, 04849, 51923, 02372,
01450, 30081, 09030, 59668, 02372,
01460, 28865, 04664, 52077, 02372,
01470, 22687, 05259, 54223, 02372,
01480, 30568, 08202, 55922, 02372,
01490, 30161, 08322, 60105, 02372,
01500, 28345, 03223, 64955, 02372,
01510, 30388, 05503, 61765, 02372,
01520, 28418, 02598, 59437, 02372,
01530, 26166, 02748, 60238, 02372,
01540, 29163, 02372, 57056, 02372,
01550, 23981, 02372, 57246, 02372,
01560, 23207, 02372, 49021, 02372,
01570, 25735, 02372, 54823, 02372,
01580, 19877, 02372, 53030, 02372,
01590, 18940, 02372, 63533, 02372,
01600, 21087, 02372, 68092, 02372,
01610, 13329, 02372, 51359, 02372,
01620, 12313, 02372, 59763, 02372,
01630, 12161, 02372, 55106, 02372,
01640, 12555, 02372, 57258, 02372,
01650, 10367, 02372, 47194, 02372,
01660, 12144, 02372, 52469, 02372,
01670, 08805, 02372, 42169, 02372,
01680, 09922, 02372, 52925, 02372,
01690, 04601, 02372, 44457, 02372,
01700, 03010, 02372, 20603, 02372,
01710, 05649, 02372, 43117, 02372,
01720, 05385, 02372, 36392, 02372,
01730, 03725, 02372, 20016, 02372,
01740, 02583, 02372, 08088, 02372,
01750, 06046, 02372, 54530, 02372,
01760, 04054, 02372, 49917, 02372,
01770, 05171, 02372, 41216, 02372,
01780, 02379, 02372, 02578, 02372,
01790, 04269, 02372, 53150, 02372,
01800, 03556, 02372, 36064, 02372,
01810, 25201, 04522, 53998, 02372,
01820, 30451, 06638, 62155, 02372,
01830, 29023, 03522, 62759, 02372,
01840, 23144, 02975, 48618, 02372,
01850, 23222, 02957, 52447, 02372,
01860, 21133, 02986, 55858, 02372,
01870, 22739, 02941, 55331, 02372,
01880, 27977, 02372, 55869, 02372,
01890, 24385, 02748, 55068, 02372,
01900, 23490, 02372, 51684, 02372,
01910, 29119, 02372, 65808, 02372,
01920, 21839, 02372, 57547, 02372,
01930, 22248, 02598, 57447, 02372,
01940, 20649, 02372, 59572, 02372,
01950, 18335, 02372, 54843, 02372,
01960, 17830, 02372, 56085, 02372,
01970, 17016, 02372, 66034, 02372,
01980, 13202, 02372, 51072, 02372,
01990, 15536, 02372, 50091, 02372,
02000, 10458, 02372, 57337, 02372,
Trail 2
00010, 27792, 06489, 54281, 02372,
00020, 20712, 03818, 57265, 02372,
00030, 24412, 04565, 51994, 02372,
00040, 31086, 04097, 56993, 02372,
00050, 23802, 05928, 63133, 02372,
00060, 27063, 03223, 61575, 02372,
00070, 28089, 04851, 53291, 02372,
00080, 28696, 06449, 67069, 02372,
00090, 26414, 06524, 50281, 02372,
00100, 27338, 05237, 64608, 02372,
00110, 23841, 02372, 52603, 02372,
00120, 25338, 02372, 54276, 02372,
00130, 26652, 02372, 67450, 02372,
00140, 22808, 02372, 57120, 02372,
00150, 21536, 02372, 59216, 02372,
00160, 16473, 02372, 55257, 02372,
00170, 21246, 02372, 58782, 02372,
00180, 17691, 02372, 49285, 02372,
00190, 20767, 02372, 58810, 02372,
00200, 11530, 02372, 49501, 02372,
00210, 12536, 02372, 57848, 02372,
00220, 10239, 02372, 33802, 02372,
00230, 13101, 02372, 56743, 02372,
00240, 09502, 02372, 53892, 02372,
00250, 03909, 02372, 44184, 02372,
00260, 07141, 02372, 55210, 02372,
00270, 10177, 02372, 53567, 02372,
00280, 08300, 02372, 45898, 02372,
00290, 05994, 02372, 49742, 02372,
00300, 05950, 02372, 37668, 02372,
00310, 20144, 03174, 47875, 02372,
00320, 23907, 04995, 62052, 02372,
00330, 25135, 02812, 57484, 02372,
00340, 30184, 02982, 58529, 02372,
00350, 20544, 07666, 41200, 02372,
00360, 25782, 06390, 46008, 02372,
00370, 29214, 08428, 64209, 02372,
00380, 28908, 03352, 64546, 02372,
00390, 27359, 08035, 51291, 02372,
00400, 28696, 09073, 66596, 02372,
00410, 31249, 02372, 58065, 02372,
00420, 28744, 02372, 55935, 02372,
00430, 30719, 02372, 60358, 02372,
00440, 22088, 02372, 56420, 02372,
00450, 22634, 02372, 45510, 02372,
00460, 29496, 02372, 57767, 02372,
00470, 27138, 02372, 54605, 02372,
00480, 26331, 02372, 55118, 02372,
00490, 21738, 02372, 56915, 02372,
00500, 26876, 02372, 54317, 02372,
00510, 23687, 02372, 56272, 02372,
00520, 15576, 02372, 48965, 02372,
00530, 17996, 02372, 52990, 02372,
00540, 06144, 02372, 59376, 02372,
00550, 12589, 02372, 47764, 02372,
00560, 08360, 02372, 47675, 02372,
00570, 09240, 02372, 43962, 02372,
00580, 08492, 02372, 38322, 02372,
00590, 06930, 02372, 38755, 02372,
00600, 05962, 02372, 60149, 02372,
00610, 27698, 04695, 51488, 02372,
00620, 19524, 03038, 48491, 02372,
00630, 23840, 03203, 64324, 02372,
00640, 23573, 05513, 64903, 02372,
00650, 19501, 05120, 56318, 02372,
00660, 29268, 10331, 50067, 02372,
00670, 33178, 10660, 58904, 02372,
00680, 35687, 09297, 64206, 02372,
00690, 30498, 13061, 53997, 02372,
00700, 23777, 02372, 50449, 02372,
00710, 26987, 02372, 56161, 02372,
00720, 26268, 02372, 54275, 02372,
00730, 24584, 02372, 60836, 02372,
00740, 29520, 02372, 55327, 02372,
00750, 30033, 02372, 67967, 02372,
00760, 25305, 02372, 56419, 02372,
00770, 26838, 02372, 69165, 02372,
00780, 24820, 02372, 59678, 02372,
00790, 18308, 02372, 48218, 02372,
00800, 22235, 02372, 58018, 02372,
00810, 16031, 02372, 68867, 02372,
00820, 14001, 02372, 50830, 02372,
00830, 14021, 02372, 55322, 02372,
00840, 12826, 02372, 48467, 02372,
00850, 11188, 02372, 40626, 02372,
00860, 09224, 02372, 50141, 02372,
00870, 07665, 02372, 56044, 02372,
00880, 08295, 02372, 40605, 02372,
00890, 05810, 02372, 47126, 02372,
00900, 08898, 02372, 60983, 02372,
00910, 23917, 03208, 46498, 02372,
00920, 25349, 03038, 62850, 02372,
00930, 26262, 03201, 65466, 02372,
00940, 26036, 03009, 62093, 02372,
00950, 34747, 06423, 68680, 02372,
00960, 26833, 03009, 61855, 02372,
00970, 27186, 03016, 54308, 02372,
00980, 31310, 02997, 63971, 02372,
00990, 23349, 02997, 52714, 02372,
01000, 21012, 02372, 56173, 02372,
01010, 25304, 02372, 58834, 02372,
01020, 20720, 02372, 52793, 02372,
01030, 30568, 02372, 58791, 02372,
01040, 20168, 02372, 51890, 02372,
01050, 15851, 02372, 47008, 02372,
01060, 14143, 02372, 59339, 02372,
01070, 15276, 02372, 57088, 02372,
01080, 15443, 02372, 59021, 02372,
01090, 08888, 02372, 36746, 02372,
01100, 14625, 02372, 57187, 02372,
01110, 08550, 02372, 65324, 02372,
01120, 05452, 02372, 32047, 02372,
01130, 08787, 02372, 69371, 02372,
01140, 05766, 02372, 49122, 02372,
01150, 04257, 02372, 45142, 02372,
01160, 09832, 02372, 46263, 02372,
01170, 05933, 02372, 43699, 02372,
01180, 06133, 02372, 42447, 02372,
01190, 04772, 02372, 50584, 02372,
01200, 03063, 02372, 22266, 02372,
01210, 25447, 03929, 56766, 02372,
01220, 25888, 05010, 57617, 02372,
01230, 36044, 04942, 60556, 02372,
01240, 33864, 09500, 70126, 02372,
01250, 30923, 08380, 65972, 02372,
01260, 32590, 03365, 57296, 02372,
01270, 33923, 03500, 65461, 02372,
01280, 31573, 02748, 59338, 02372,
01290, 25266, 02372, 69226, 02372,
01300, 27624, 02372, 61567, 02372,
01310, 22379, 02372, 50306, 02372,
01320, 17491, 02372, 49988, 02372,
01330, 22787, 02372, 61270, 02372,
01340, 14213, 02372, 53773, 02372,
01350, 19757, 02372, 53371, 02372,
01360, 22988, 02372, 67322, 02372,
01370, 12537, 02372, 58891, 02372,
01380, 16719, 02372, 68372, 02372,
01390, 16143, 02372, 50416, 02372,
01400, 12383, 02372, 56993, 02372,
01410, 07513, 02372, 54190, 02372,
01420, 07368, 02372, 48518, 02372,
01430, 07146, 02372, 59388, 02372,
01440, 05811, 02372, 44219, 02372,
01450, 08978, 02372, 44045, 02372,
01460, 04560, 02372, 43669, 02372,
01470, 02937, 02372, 10184, 02372,
01480, 07453, 02372, 66963, 02372,
01490, 03725, 02372, 22791, 02372,
01500, 04381, 02372, 35406, 02372,
01510, 22997, 04042, 59201, 02372,
01520, 25524, 02812, 54046, 02372,
01530, 24915, 04478, 64845, 02372,
01540, 22589, 03847, 57647, 02372,
01550, 28191, 05301, 62735, 02372,
01560, 29108, 03386, 62339, 02372,
01570, 28880, 02839, 54942, 02372,
01580, 27321, 02860, 54828, 02372,
01590, 28181, 02372, 58063, 02372,
01600, 29315, 02372, 61239, 02372,
01610, 24394, 02372, 62506, 02372,
01620, 20634, 02372, 50322, 02372,
01630, 24507, 02372, 68580, 02372,
01640, 23652, 02372, 54318, 02372,
01650, 21697, 02372, 66417, 02372,
01660, 19540, 02372, 55771, 02372,
01670, 17941, 02372, 53566, 02372,
01680, 15466, 02372, 57834, 02372,
01690, 13804, 02372, 54596, 02372,
01700, 12427, 02372, 46561, 02372,
01710, 09621, 02372, 46237, 02372,
01720, 05080, 02372, 37214, 02372,
01730, 12809, 02372, 61953, 02372,
01740, 06473, 02372, 40064, 02372,
01750, 03427, 02372, 24981, 02372,
01760, 06128, 02372, 48241, 02372,
01770, 04268, 02372, 36349, 02372,
01780, 03379, 02372, 31943, 02372,
01790, 04261, 02372, 32805, 02372,
01800, 06162, 02372, 52832, 02372,
01810, 02372, 02372, 02372, 02372,
01820, 02402, 02372, 02997, 02372,
01830, 06993, 02372, 48214, 02372,
01840, 06265, 02372, 64264, 02372,
01850, 02691, 02372, 11937, 02372,
01860, 04358, 02372, 51956, 02372,
01870, 02798, 02372, 15138, 02372,
01880, 02372, 02372, 02372, 02372,
01890, 02372, 02372, 02372, 02372,
01900, 02380, 02372, 02598, 02372,
01910, 25407, 04466, 65338, 02372,
01920, 24882, 03733, 49925, 02372,
01930, 27861, 07256, 61319, 02372,
01940, 28756, 06586, 63218, 02372,
01950, 26401, 07794, 53490, 02372,
01960, 33406, 03009, 66395, 02372,
01970, 27405, 02860, 59725, 02372,
01980, 25574, 02634, 58950, 02372,
01990, 27097, 03125, 64881, 02372,
02000, 24462, 02860, 55390, 02372,
Trail 3
00010, 26855, 03132, 57630, 02804,
00020, 24684, 04003, 56151, 02599,
00030, 22858, 06592, 57912, 02599,
00040, 26886, 05166, 57364, 02599,
00050, 24533, 04912, 55321, 02599,
00060, 29945, 08917, 60383, 02599,
00070, 26241, 06217, 55280, 02599,
00080, 29161, 03125, 60824, 02599,
00090, 29563, 02372, 72723, 02372,
00100, 29982, 02578, 58196, 02372,
00110, 20683, 02599, 66421, 02372,
00120, 26055, 02372, 69163, 02372,
00130, 21802, 02372, 50800, 02372,
00140, 24367, 02372, 60932, 02372,
00150, 11319, 02372, 49274, 02372,
00160, 13889, 02372, 50901, 02372,
00170, 17674, 02372, 55979, 02372,
00180, 14957, 02372, 55793, 02372,
00190, 09085, 02372, 60420, 02372,
00200, 08754, 02372, 51864, 02372,
00210, 11354, 02372, 62969, 02372,
00220, 09272, 02372, 61041, 02372,
00230, 09308, 02372, 49233, 02372,
00240, 03180, 02372, 15312, 02372,
00250, 07989, 02372, 49678, 02372,
00260, 03154, 02372, 21589, 02372,
00270, 04668, 02372, 31367, 02372,
00280, 05552, 02372, 40272, 02372,
00290, 03843, 02372, 41832, 02372,
00300, 06263, 02372, 43393, 02372,
00310, 02904, 02372, 18340, 02372,
00320, 02455, 02372, 02997, 02372,
00330, 02998, 02372, 21163, 02372,
00340, 02372, 02372, 02372, 02372,
00350, 03779, 02372, 36690, 02372,
00360, 02400, 02372, 02997, 02372,
00370, 06168, 02372, 57288, 02372,
00380, 02400, 02372, 02997, 02372,
00390, 02768, 02372, 12960, 02372,
00400, 02393, 02372, 02997, 02372,
00410, 28955, 05920, 57868, 02372,
00420, 20958, 06131, 57562, 02372,
00430, 22733, 05619, 52661, 02372,
00440, 27170, 05918, 57224, 02372,
00450, 25315, 06104, 56707, 02372,
00460, 26621, 06350, 69369, 02372,
00470, 27452, 06480, 48783, 02372,
00480, 29348, 06294, 58037, 02372,
00490, 27189, 02997, 59203, 02372,
00500, 28518, 02372, 65414, 02372,
00510, 29884, 02372, 59605, 02372,
00520, 23224, 02598, 54381, 02372,
00530, 31607, 02372, 67836, 02372,
00540, 25034, 02372, 63802, 02372,
00550, 22685, 02372, 55257, 02372,
00560, 24074, 02372, 60051, 02372,
00570, 26514, 02372, 58923, 02372,
00580, 18434, 02372, 65932, 02372,
00590, 19768, 02372, 53442, 02372,
00600, 15351, 02372, 63834, 02372,
00610, 12043, 02372, 51719, 02372,
00620, 18786, 02372, 57483, 02372,
00630, 15892, 02372, 54115, 02372,
00640, 14779, 02372, 53106, 02372,
00650, 12261, 02372, 50172, 02372,
00660, 07232, 02372, 48474, 02372,
00670, 09526, 02372, 58924, 02372,
00680, 06289, 02372, 57350, 02372,
00690, 10432, 02372, 44364, 02372,
00700, 05154, 02372, 38968, 02372,
00710, 05239, 02372, 47156, 02372,
00720, 06328, 02372, 50767, 02372,
00730, 03909, 02372, 29670, 02372,
00740, 02671, 02372, 10544, 02372,
00750, 02372, 02372, 02372, 02372,
00760, 02573, 02372, 08392, 02372,
00770, 03067, 02372, 22955, 02372,
00780, 02387, 02372, 02598, 02372,
00790, 02902, 02372, 11630, 02372,
00800, 02505, 02372, 06110, 02372,
00810, 29154, 03201, 69737, 02372,
00820, 26197, 03590, 56670, 02372,
00830, 29433, 05756, 63002, 02372,
00840, 27826, 06034, 60976, 02372,
00850, 26020, 05991, 54531, 02372,
00860, 21854, 05833, 47771, 02372,
00870, 26163, 05518, 55958, 02372,
00880, 25749, 02997, 57525, 02372,
00890, 27229, 02997, 50506, 02372,
00900, 25545, 02997, 64295, 02372,
00910, 20860, 02997, 53258, 02372,
00920, 18720, 02997, 56559, 02372,
00930, 23343, 02372, 64637, 02372,
00940, 15106, 02372, 63985, 02372,
00950, 17111, 02372, 47885, 02372,
00960, 13477, 02372, 43593, 02372,
00970, 15722, 02372, 54211, 02372,
00980, 22368, 02372, 60295, 02372,
00990, 21644, 02372, 59564, 02372,
01000, 07061, 02372, 58931, 02372,
01010, 08753, 02372, 51153, 02372,
01020, 12328, 02372, 47985, 02372,
01030, 10549, 02372, 55414, 02372,
01040, 06590, 02372, 60840, 02372,
01050, 05222, 02372, 46735, 02372,
01060, 04765, 02372, 39889, 02372,
01070, 03199, 02372, 14192, 02372,
01080, 07009, 02372, 50279, 02372,
01090, 06907, 02372, 64442, 02372,
01100, 05215, 02372, 38379, 02372,
01110, 26766, 03733, 57991, 02372,
01120, 30722, 04400, 69247, 02372,
01130, 28434, 02975, 59846, 02372,
01140, 29035, 03500, 67600, 02372,
01150, 21969, 03500, 53941, 02372,
01160, 25515, 06927, 54289, 02372,
01170, 22732, 06550, 55416, 02372,
01180, 31971, 07483, 63510, 02372,
01190, 25394, 02372, 53388, 02372,
01200, 25374, 02372, 59084, 02372,
01210, 22348, 02372, 59377, 02372,
01220, 21356, 02372, 60067, 02372,
01230, 16211, 02372, 44816, 02372,
01240, 18958, 02372, 55835, 02372,
01250, 13427, 02372, 46008, 02372,
01260, 18232, 02372, 48707, 02372,
01270, 18365, 02372, 60346, 02372,
01280, 11484, 02372, 47015, 02372,
01290, 10737, 02372, 54991, 02372,
01300, 09110, 02372, 60495, 02372,
01310, 07116, 02372, 46849, 02372,
01320, 10618, 02372, 45924, 02372,
01330, 08366, 02372, 51225, 02372,
01340, 05984, 02372, 37201, 02372,
01350, 06012, 02372, 49431, 02372,
01360, 04634, 02372, 48050, 02372,
01370, 04402, 02372, 31716, 02372,
01380, 05340, 02372, 57275, 02372,
01390, 03508, 02372, 19570, 02372,
01400, 02372, 02372, 02379, 02372,
01410, 22079, 03563, 62405, 02372,
01420, 24978, 03538, 52370, 02372,
01430, 22346, 04471, 47654, 02372,
01440, 26369, 04966, 57391, 02372,
01450, 23712, 04857, 56610, 02372,
01460, 31813, 11369, 57624, 02372,
01470, 26817, 08703, 58257, 02372,
01480, 30459, 02997, 61552, 02372,
01490, 28317, 02997, 49844, 02372,
01500, 28627, 02997, 65188, 02372,
01510, 24242, 02372, 60888, 02372,
01520, 22830, 02372, 48468, 02372,
01530, 25456, 02372, 63115, 02372,
01540, 26109, 02372, 67195, 02372,
01550, 19473, 02372, 52764, 02372,
01560, 18549, 02372, 52087, 02372,
01570, 18007, 02372, 53365, 02372,
01580, 10518, 02372, 44828, 02372,
01590, 11035, 02372, 42896, 02372,
01600, 09635, 02372, 45472, 02372,
01610, 04039, 02372, 35757, 02372,
01620, 04729, 02372, 71393, 02372,
01630, 07647, 02372, 52334, 02372,
01640, 12655, 02372, 60470, 02372,
01650, 06679, 02372, 45176, 02372,
01660, 08951, 02372, 49385, 02372,
01670, 05943, 02372, 37423, 02372,
01680, 04592, 02372, 34169, 02372,
01690, 03705, 02372, 24376, 02372,
01700, 04964, 02372, 55880, 02372,
01710, 25410, 04274, 59815, 02372,
01720, 25866, 05218, 48851, 02372,
01730, 25034, 02975, 60709, 02372,
01740, 26120, 03201, 59032, 02372,
01750, 26593, 05604, 57029, 02372,
01760, 23677, 04216, 55213, 02372,
01770, 22247, 03373, 58151, 02372,
01780, 22215, 02372, 53674, 02372,
01790, 25804, 02578, 64095, 02372,
01800, 25755, 02372, 57782, 02372,
01810, 23420, 02578, 56111, 02372,
01820, 20890, 02372, 58000, 02372,
01830, 25511, 02578, 66704, 02372,
01840, 17104, 02372, 59406, 02372,
01850, 14761, 02372, 52996, 02372,
01860, 15967, 02372, 61395, 02372,
01870, 13682, 02372, 70786, 02372,
01880, 14451, 02372, 65022, 02372,
01890, 11227, 02372, 50651, 02372,
01900, 10786, 02372, 50249, 02372,
01910, 07878, 02372, 45171, 02372,
01920, 09893, 02372, 55718, 02372,
01930, 10682, 02372, 48963, 02372,
01940, 07546, 02372, 45321, 02372,
01950, 03820, 02372, 30084, 02372,
01960, 05164, 02372, 64338, 02372,
01970, 03697, 02372, 41117, 02372,
01980, 02426, 02372, 02997, 02372,
01990, 03532, 02372, 24701, 02372,
02000, 02379, 02372, 02578, 02372,
Trail 4
00010, 25065, 03201, 56035, 02372,
00020, 19674, 03038, 60816, 02372,
00030, 22828, 04524, 62793, 02372,
00040, 26982, 05277, 60167, 02372,
00050, 30180, 06741, 62130, 02372,
00060, 27750, 03009, 57482, 02372,
00070, 25523, 02839, 46826, 02372,
00080, 26908, 03159, 50732, 02372,
00090, 26769, 03159, 50288, 02372,
00100, 27206, 02578, 52886, 02372,
00110, 23629, 02372, 56667, 02372,
00120, 29483, 02372, 60085, 02372,
00130, 24166, 02372, 62354, 02372,
00140, 27627, 02372, 60757, 02372,
00150, 23446, 02372, 60655, 02372,
00160, 24251, 02372, 51771, 02372,
00170, 20714, 02372, 58852, 02372,
00180, 19957, 02372, 55410, 02372,
00190, 14163, 02372, 51983, 02372,
00200, 17723, 02372, 61102, 02372,
00210, 15508, 02372, 51607, 02372,
00220, 14043, 02372, 49868, 02372,
00230, 12179, 02372, 48188, 02372,
00240, 08308, 02372, 50366, 02372,
00250, 07261, 02372, 53856, 02372,
00260, 05074, 02372, 39720, 02372,
00270, 08159, 02372, 55701, 02372,
00280, 03729, 02372, 36613, 02372,
00290, 07180, 02372, 43069, 02372,
00300, 04122, 02372, 34789, 02372,
00310, 26372, 03605, 49684, 02372,
00320, 23354, 03436, 62660, 02372,
00330, 24467, 03448, 55918, 02372,
00340, 31572, 03066, 59231, 02372,
00350, 29007, 06103, 64421, 02372,
00360, 23915, 09849, 58902, 02372,
00370, 24536, 06973, 50505, 02372,
00380, 27817, 08913, 58249, 02372,
00390, 29768, 03351, 65398, 02372,
00400, 29713, 02599, 60739, 02372,
00410, 30035, 02748, 58636, 02372,
00420, 28005, 02372, 62280, 02372,
00430, 24013, 02372, 50356, 02372,
00440, 17754, 02372, 44507, 02372,
00450, 19264, 02372, 51702, 02372,
00460, 16615, 02372, 55298, 02372,
00470, 21810, 02372, 55770, 02372,
00480, 10835, 02372, 46264, 02372,
00490, 15636, 02372, 51192, 02372,
00500, 10941, 02372, 49251, 02372,
00510, 09677, 02372, 42482, 02372,
00520, 06103, 02372, 39379, 02372,
00530, 12076, 02372, 45298, 02372,
00540, 04921, 02372, 56445, 02372,
00550, 05779, 02372, 32538, 02372,
00560, 09379, 02372, 61765, 02372,
00570, 05472, 02372, 33413, 02372,
00580, 04328, 02372, 40361, 02372,
00590, 05913, 02372, 57060, 02372,
00600, 03317, 02372, 19302, 02372,
00610, 08723, 02372, 51612, 02372,
00620, 02372, 02372, 02372, 02372,
00630, 03069, 02372, 16164, 02372,
00640, 03931, 02372, 29136, 02372,
00650, 02761, 02372, 09475, 02372,
00660, 02372, 02372, 02372, 02372,
00670, 02372, 02372, 02372, 02372,
00680, 02387, 02372, 02598, 02372,
00690, 02405, 02372, 02997, 02372,
00700, 02372, 02372, 02372, 02372,
00710, 27977, 03825, 61692, 02372,
00720, 22401, 04629, 53128, 02372,
00730, 22406, 05014, 56585, 02372,
00740, 25410, 03590, 55172, 02372,
00750, 26208, 03840, 54395, 02372,
00760, 25050, 03632, 62331, 02372,
00770, 23803, 02997, 60716, 02372,
00780, 23286, 06401, 54275, 02372,
00790, 21356, 02372, 50329, 02372,
00800, 24791, 03643, 63970, 02372,
00810, 24597, 05103, 60898, 02372,
00820, 24368, 02372, 50550, 02372,
00830, 26111, 02598, 52976, 02372,
00840, 19821, 02372, 51551, 02372,
00850, 17020, 02372, 44886, 02372,
00860, 15793, 02372, 52392, 02372,
00870, 16763, 02372, 56023, 02372,
00880, 22041, 02372, 53303, 02372,
00890, 16663, 02372, 58519, 02372,
00900, 16157, 02372, 44331, 02372,
00910, 16610, 02372, 49334, 02372,
00920, 14537, 02372, 57849, 02372,
00930, 11320, 02372, 48528, 02372,
00940, 10142, 02372, 50386, 02372,
00950, 12355, 02372, 61042, 02372,
00960, 04659, 02372, 46682, 02372,
00970, 07050, 02372, 42315, 02372,
00980, 03095, 02372, 10035, 02372,
